"id","name","type","feathers","venomous","fins","legs","wings","fur"
1,"Antelope","mammal","no","no","no","yes","no",NULL
2,"Bass","fish","no","no","yes","no","no","no"
3,"Bears","mammal","no","no","no","yes","no","yes"
4,"Cat","mammal","no","no","no","yes","no","yes"
5,"Dog","mammal","no","no","no","yes","no","yes"
6,"Eagle","bird","yes","no","no","yes","yes","no"
7,"Falcon","bird","yes","no","no","yes","yes","no"
8,"Goldfish","fish","no","no","yes","no","no"," no"
9,"Kangaroo","mammal","no","no","no","yes","no","yes"
10,"RattleSnake","reptile","no","yes","no","no","no","no"
